Fecha_registro,Documento,Id_Vendedor,Id_Producto,Id_Empresa,Cantidad,%_Descuento,Precio_unitario,Costo_Unitario
2024-03-01,C-45643,20,5628,434,300,0.03,13.26,11.24
2024-03-01,C-45643,20,5634,434,100,0.04,13.26,11.24
2024-03-01,B-45643,12,1539,422,200,0.1,4.64,3.82
2024-03-01,B-45643,12,1542,422,200,0.1,4.64,3.82
2024-03-01,B-45643,12,1564,422,100,0.1,3.1,2.72
2024-03-01,B-45643,12,5244,422,6,0.1,2.1,1.64
2024-03-01,B-45643,12,5247,422,5,0.1,2.1,1.67
2024-03-01,A-45643,14,5,398,4,0,15,11.52
2024-03-01,A-45643,14,3276,398,1,0,46.39,37.11
2024-03-01,C-45643,20,2366,392,400,0,3.96,3.21
2024-03-01,C-45643,5,3764,377,54,0,238.15,207.83
2024-03-01,C-45643,5,1318,377,22,0,3.26,3.05
2024-03-01,C-45643,5,2688,377,3,0,860,637.04
2024-03-01,C-45643,5,2688,377,20,0,37.55,27.81
2024-03-01,C-45643,5,3216,377,25,0,456.6,420.34
2024-03-01,C-45643,5,3405,377,5,0,223.05,188.18
2024-03-01,C-45643,5,3030,377,6,0,55.97,5.16
2024-03-01,C-45643,5,3598,377,3,0,2181.06,1744.85
2024-03-01,C-45643,5,4677,377,20,0,69.23,61.81
2024-03-01,C-45643,5,212,377,22,0,5.44,4.85
2024-03-01,C-45643,5,3369,377,1,0,2180.24,2099.06
2024-03-01,C-45643,5,1682,377,80,0,24.31,19.45
2024-03-01,C-45643,5,1295,377,1,0,13.58,12.35
2024-03-01,C-45643,5,3764,377,16,0,232.53,219.21
2024-03-01,C-45643,5,2950,377,6,0,42.87,33.21
2024-03-01,C-45643,5,4726,377,5,0,456.72,407.79
2024-03-01,C-45643,5,3446,377,1,0,2321.61,2072.87
2024-03-01,C-45643,5,3307,377,1,0,398.58,355.91
2024-03-01,C-45643,5,3522,377,3,0,6335,5068
2024-03-01,C-45643,5,2212,377,1,0,87.63,71.69
2024-03-01,C-45643,5,1843,377,45,0,9.28,8.78
2024-03-01,C-45643,5,1320,377,150,0,7.5,6.18
2024-03-01,C-45643,5,817,377,14,0,378.88,303.1
2024-03-01,C-45643,5,3030,377,9,0,55.97,5.16
2024-03-01,C-45643,5,5623,377,30,0,11.2,10.61
2024-03-01,C-45643,5,2688,377,1,0,138.99,102.96
2024-03-01,C-45643,5,1320,377,150,0,7.5,6.18
2024-03-01,C-45643,5,847,377,8,0,204.9,163.92
2024-03-01,C-45643,5,825,377,11,0,150,139.35
2024-03-01,C-45643,5,93,377,1,0,70,66.59
2024-03-01,C-45643,5,519,377,300,0,27.2,25.97
2024-03-01,C-45643,5,2947,377,3,0,154.64,129.36
2024-03-01,C-45643,5,3312,377,22,0,468.91,404.83
2024-03-01,C-45643,5,2948,377,1,0,163.17,129.36
2024-03-01,C-45643,5,802,377,3,0,127.43,115.85
2024-03-01,C-45643,5,3495,377,7,0,414.37,376.7
2024-03-01,C-45643,5,2947,377,8,0,154.64,129.36
2024-03-01,C-45643,5,2688,377,7,0,43.29,32.07
2024-03-01,C-45643,5,2946,377,8,0,87.06,75.76
2024-03-01,C-45643,5,3010,377,4,0,1119.63,895.7
2024-03-01,C-45643,5,825,377,11,0,150,139.35
2024-03-01,C-45643,5,2999,377,5,0,237.75,199.13
2024-03-01,C-45643,5,3368,377,5,0,1524.28,1257.25
2024-03-01,C-45643,5,848,377,2,0,229.73,183.78
2024-03-01,C-45643,18,2218,273,50,0.16,112.54,107.18
2024-03-01,C-45643,18,5264,273,30,0.23,11.86,9.49
2024-03-01,C-45643,18,3635,273,2,0.16,24.54,23.26
2024-03-01,C-45643,18,1044,273,50,0.28,51.84,41.47
2024-03-01,C-45643,18,2299,273,30,0.34,4.3,4.1
2024-03-01,C-45643,18,1505,273,30,0.26,6.59,6.5
2024-03-01,C-45643,18,1542,273,500,0.16,4.01,3.66
2024-03-01,C-45643,18,9,273,10,0,229.89,218.94
2024-03-01,C-45643,18,566,273,150,0.16,4.9,3.92
2024-03-01,C-45643,18,4092,273,6,0.09,55.73,53.08
2024-03-01,C-45643,18,4679,273,30,0,71.59,60.9
2024-03-01,C-45643,18,2209,273,150,0.16,38.67,36.62
2024-03-01,C-45643,18,518,273,35,0.38,58.41,43.27
2024-03-01,C-45643,18,4749,273,3,0.16,622.48,592.84
2024-03-01,C-45643,18,1526,273,300,0.19,6.04,5.95
2024-03-01,C-45643,18,4677,273,2,0,71.59,61.81
2024-03-01,C-45643,18,1545,273,300,0.2,3.82,3.64
2024-03-01,C-45643,18,4392,273,1,0.07,2192.98,2088.55
2024-03-01,C-45643,18,2207,273,100,0,30.24,27.51
2024-03-01,C-45643,18,2299,273,100,0.34,4.3,4.1
2024-03-01,C-45643,18,5007,273,22,0.15,119.13,113.46
2024-03-01,C-45643,18,4365,273,1,0.18,596.62,568.21
2024-03-01,C-45643,18,867,273,5,0.16,179.71,170.43
2024-03-01,C-45643,18,5490,273,500,0,49.78,39.82
2024-03-01,C-45643,18,1552,273,200,0.1,2.63,2.58
2024-03-01,C-45643,18,4365,273,1,0.16,596.62,568.21
2024-03-01,C-45643,18,1510,273,63,0.19,60.03,56.12
2024-03-01,C-45643,18,1542,273,700,0.16,4.01,3.82
2024-03-01,C-45643,18,3724,273,6,0.16,36.3,34.57
2024-03-01,C-45643,18,2287,273,16,0,3.85,2.94
2024-03-01,C-45643,18,4385,273,1,0.16,4098.8,3903.62
2024-03-01,C-45643,18,4265,273,1,0.17,1289.14,1227.75
2024-03-01,C-45643,18,4463,273,1,0.16,6748.59,6029.73
2024-03-01,C-45643,18,4556,273,2,0.17,14.2,11.36
2024-03-01,C-45643,18,613,273,318,0.16,4.54,4.32
2024-03-01,C-45643,18,2287,273,20,0.31,4.05,3.24
2024-03-01,C-45643,18,1590,273,20,0.16,17.16,15.02
2024-03-01,C-45643,18,5248,273,650,0.2,3.97,3.78
2024-03-01,C-45643,18,3639,273,6,0.41,26.44,24.63
2024-03-01,C-45643,18,5248,273,50,0.16,3.97,3.64
2024-03-01,C-45643,18,3649,273,20,0.42,31.2,29.71
2024-03-01,C-45643,18,4756,273,5,0.31,218.24,207.85
2024-03-01,C-45643,18,2201,273,12,0,16.88,13.5
2024-03-01,C-45643,18,4683,273,1,0.15,77.26,61.81
2024-03-01,C-45643,18,5617,273,1000,0.25,22.98,18.38
2024-03-01,C-45643,18,1061,273,200,0.29,5.75,4.6
2024-03-01,C-45643,18,2275,273,2,0.12,59.77,56.93
2024-03-01,C-45643,18,4759,273,5,0.2,347.8,278.24
2024-03-01,C-45643,18,5489,273,300,0.11,71.3,57.04
2024-03-01,C-45643,18,854,273,1,0.16,64.73,61.65
2024-03-01,C-45643,18,4716,273,1,0.2,2556.6,2430.15
2024-03-01,C-45643,18,2366,273,100,0.14,3.2,3.01
2024-03-01,C-45643,18,4719,273,1,0.09,631.77,592.84
2024-03-01,C-45643,18,415,273,30,0.22,150.53,120.42
2024-03-01,C-45643,18,2226,273,30,0.24,77.96,62.37
2024-03-01,C-45643,18,2247,273,2,0.16,628.7,598.87
2024-03-01,C-45643,18,4904,273,1,0.16,490.69,467.33
2024-03-01,C-45643,18,5,273,10,0.19,12.1,11.52
2024-03-01,C-45643,18,3406,273,4,0.16,196.08,186.74
2024-03-01,C-45643,18,4677,273,50,0.11,63,56.93
2024-03-01,C-45643,18,1607,273,100,0.12,10.13,9.1
2024-03-01,C-45643,18,1042,273,9,0.16,21.89,20.85
2024-03-01,C-45643,18,551,273,50,0.18,0.9,0.86
2024-03-01,C-45643,18,1562,273,300,0.15,2.78,2.5
2024-03-01,C-45643,18,700,273,10,0.16,18.72,17.83
2024-03-01,C-45643,18,2299,273,180,0.16,4.56,3.72
2024-03-01,C-45643,18,686,273,10,0.16,31.76,25.41
2024-03-01,C-45643,18,4020,273,1,0.2,234.99,224.02
2024-03-01,C-45643,18,572,273,2,0.22,27.09,21.67
2024-03-01,C-45643,18,700,273,1,0.16,18.72,17.83
2024-03-01,C-45643,18,4535,273,1,0.12,389.23,311.38
2024-03-01,C-45643,18,3898,273,4,0.19,261.89,249.42
2024-03-01,C-45643,18,630,273,6,0.09,70.66,67.59
2024-03-01,C-45643,18,20,273,10,0.16,18.46,17.59
2024-03-01,C-45643,18,5489,273,250,0.11,71.3,57.04
2024-03-01,C-45643,18,1199,273,2,0.29,2793.28,2234.62
2024-03-01,C-45643,18,1403,273,500,0.2,102.9,82.32
2024-03-01,C-45643,18,4772,273,1,0.2,238.43,190.74
2024-03-01,C-45643,18,4385,273,1,0.16,4098.8,3903.62
2024-03-01,C-45643,18,2267,273,5,0.11,17.96,17.11
2024-03-01,C-45643,18,5264,273,20,0.14,9.96,9.49
2024-03-01,C-45643,18,1542,273,1000,0,4.02,3.64
2024-03-01,C-45643,18,2212,273,15,0.18,73.61,71.69
2024-03-01,C-45643,18,4587,273,1,0.21,1427.01,1141.61
2024-03-01,C-45643,18,5253,273,8,0.19,40.09,39.5
2024-03-01,C-45643,18,1051,273,100,0,2.6,2.48
2024-03-01,C-45643,18,771,273,4,0.1,123.02,108.91
2024-03-01,C-45643,18,4839,273,60,0.17,0.49,0.47
2024-03-01,C-45643,18,4677,273,1,0.12,71.59,62.72
2024-03-01,C-45643,18,1300,273,22,0.16,11.54,10.98
2024-03-01,C-45643,18,4044,273,4,0,32.08,19.88
2024-03-01,C-45643,18,5628,273,20,0.16,11.8,11.24
2024-03-01,C-45643,18,551,273,1,0.18,0.9,0.86
2024-03-01,C-45643,18,4565,273,1,0,12.53,8.85
2024-03-01,C-45643,18,2299,273,30,0.34,4.3,4.1
2024-03-01,C-45643,18,1050,273,15,0.16,1.42,1.35
2024-03-01,C-45643,18,3140,273,200,0.22,0.39,0.37
2024-03-01,C-45643,18,2407,273,1,0.22,18860.51,15088.41
2024-03-01,C-45643,18,5,273,3,0.19,12.1,11.52
2024-03-01,C-45643,18,1907,273,1,0.16,156.14,148.7
2024-03-01,C-45643,18,2338,273,1,0.16,87.4,83.24
2024-03-01,C-45643,18,2451,273,15,0.14,3416.79,2733.43
2024-03-01,C-45643,18,3725,273,1,0.12,124.21,113.4
2024-03-01,C-45643,18,774,273,5,0.2,166.61,133.29
2024-03-01,C-45643,18,4773,273,2,0.16,249.66,233.89
2024-03-01,C-45643,18,811,273,6,0.45,381.46,305.17
2024-03-01,C-45643,18,229,273,563,0.23,20.85,20.5
2024-03-01,C-45643,18,5528,273,500,0.13,68.9,63.98
2024-03-01,C-45643,18,1939,273,17,0.16,62.18,59.22
2024-03-01,C-45643,18,4463,273,1,0.16,6748.59,6029.73
2024-03-01,C-45643,18,410,273,20,0.22,36.9,29.52
2024-03-01,C-45643,18,700,273,10,0.16,18.72,17.83
2024-03-01,C-45643,18,1085,273,40,0.2,71.93,57.54
2024-03-01,C-45643,18,4756,273,1,0.26,277.03,221.62
2024-03-01,C-45643,18,551,273,50,0.18,0.9,0.86
2024-03-01,C-45643,18,4679,273,20,0.1,63.95,60.9
2024-03-01,C-45643,18,1548,273,800,0.17,3.97,3.66
2024-03-01,C-45643,18,13,273,10,0,44.22,42.13
2024-03-01,C-45643,18,3448,273,1,0.42,3738.64,2990.91
2024-03-01,C-45643,18,552,273,12,0.16,1.42,1.35
2024-03-01,C-45643,18,4046,273,5,0.41,41.64,38.74
2024-03-01,C-45643,18,1059,273,20,0.16,2.64,2.54
2024-03-01,C-45643,18,2207,273,100,0,30.24,27.51
2024-03-01,C-45643,18,814,273,8,0.22,58.48,46.78
2024-03-01,C-45643,18,5,273,10,0.19,12.13,11.52
2024-03-01,C-45643,18,4618,273,3,0.16,2298.62,2189.16
2024-03-01,C-45643,18,4993,273,5,0.16,106.04,101.33
2024-03-01,C-45643,18,1510,273,55,0.17,60.86,57.96
2024-03-01,C-45643,18,1531,273,300,0.16,4.01,3.83
2024-03-01,C-45643,18,2239,273,33,0.46,195.83,156.66
2024-03-01,C-45643,18,2209,273,2,0.15,41.31,39.36
2024-03-01,C-45643,18,573,273,30,0.16,2.3,2.03
2024-03-01,C-45643,18,1041,273,200,0.28,19.31,15.45
2024-03-01,C-45643,18,4679,273,4,0.08,65.55,62.72
2024-03-01,C-45643,18,968,273,14,0.03,213.55,170.84
2024-03-01,C-45643,18,4720,273,1,0.36,622.48,601.69
2024-03-01,C-45643,18,5248,273,6,0.16,3.97,3.4
2024-03-01,C-45643,18,3595,273,2,0.16,325.52,310.02
2024-03-01,C-45643,18,5608,273,500,0.2,135.43,125.75
2024-03-01,C-45643,18,2407,273,1,0.22,18860.51,15088.41
2024-03-01,C-45643,18,5460,273,25,0.07,136.25,109
2024-03-01,C-45643,18,1154,273,4,0.2,5817.64,4654.11
2024-03-01,C-45643,18,854,273,1,0.16,64.73,61.65
2024-03-01,C-45643,18,382,273,20,0.22,38.19,30.55
2024-03-01,C-45643,18,1539,273,700,0.17,3.99,3.79
2024-03-01,C-45643,18,2299,273,5,0.34,4.3,4.1
2024-03-01,C-45643,18,4677,273,2,0,71.59,61.81
2024-03-01,C-45643,18,4585,273,1,0.18,878.38,861.89
2024-03-01,C-45643,18,13,273,36,0,44.24,42.13
2024-03-01,C-45643,18,1558,273,800,0.01,2.78,2.55
2024-03-01,C-45643,18,608,273,3,0.53,44.44,35.55
2024-03-01,C-45643,18,4592,273,1,0.12,1585.68,1510.17
2024-03-01,C-45643,18,1330,273,1,0.16,16.25,13
2024-03-01,C-45643,18,434,273,50,0.22,98.31,78.65
2024-03-01,C-45643,18,1562,273,200,0.17,2.82,2.71
2024-03-01,C-45643,18,686,273,10,0.16,31.76,25.41
2024-03-01,C-45643,18,4849,273,200,0.16,0.76,0.72
2024-03-01,C-45643,18,1548,273,200,0.2,4.78,3.82
2024-03-01,C-45643,18,5487,273,35,0,95.61,76.49
2024-03-01,C-45643,18,1940,273,20,0.18,7.12,6.78
2024-03-01,C-45643,18,4045,273,13,0.09,42,40
2024-03-01,C-45643,18,270,273,130,0.16,11.4,10.53
2024-03-01,C-45643,18,4384,273,2,0.16,5610.74,4488.59
2024-03-01,C-45643,18,2275,273,1,0.12,59.77,54.39
2024-03-01,C-45643,18,5533,273,8000,0.19,6.95,6.46
2024-03-01,C-45643,18,1542,273,300,0,3.82,3.64
2024-03-01,C-45643,18,2215,273,28,0.25,121.86,97.49
2024-03-01,C-45643,18,5550,273,6150,0.22,4.4,4.16
2024-03-01,C-45643,18,1733,273,99,0.11,2.38,2.27
2024-03-01,C-45643,18,2294,273,40,0.28,10.4,9.9
2024-03-01,C-45643,18,556,273,4,0,7.84,5.94
2024-03-01,C-45643,18,1539,273,1000,0.17,3.96,3.82
2024-03-01,C-45643,18,5263,273,100,0.3,7.83,7.76
2024-03-01,C-45643,18,5258,273,200,0.09,1.58,1.5
2024-03-01,C-45643,18,3405,273,8,0.16,190.63,177.7
2024-03-01,C-45643,18,585,273,4,0.03,5.58,4.46
2024-03-01,C-45643,18,2209,273,37,0.15,41.31,40.9
2024-03-01,C-45643,18,690,273,70,0,16.35,12.3
2024-03-01,C-45643,18,4624,273,1,0.04,3872.76,2471.19
2024-03-01,C-45643,18,4376,273,1,0.05,3187.23,2549.78
2024-03-01,C-45643,18,4377,273,1,0.05,3187.23,2549.78
2024-03-01,C-45643,18,4871,273,384,0.16,2.25,2.1
2024-03-01,C-45643,18,574,273,50,0.16,3.73,2.98
2024-03-01,C-45643,18,228,273,60,0.22,15.22,14.49
2024-03-01,C-45643,18,3140,273,300,0,0.5,0.37
2024-03-01,C-45643,18,1314,273,1,0.22,36.79,29.43
2024-03-01,C-45643,18,2221,273,11,0.12,167.24,159.28
2024-03-01,C-45643,18,2207,273,15,0.19,31.05,29.57
2024-03-01,A-45643,14,4565,246,4,0,13.41,10.73
2024-03-01,A-45643,14,4864,246,20,0.07,6.7,5.76
2024-03-01,A-45643,14,2480,246,1,0,218572.65,174858.12
2024-03-01,B-45643,12,5329,248,1,0,640.15,3.5
2024-03-01,A-45643,14,3217,185,1,0,726.08,420.34
2024-03-01,A-45643,14,3290,185,1,0,342.97,311.18
2024-03-01,C-45643,21,3138,148,400,0.1,0.26,0.23
2024-03-01,C-45643,2,608,167,1,0.1,51.68,30.57
2024-03-01,C-45643,21,539,148,15,0.1,1.24,1.1
2024-03-01,C-45643,2,770,167,1,0.1,106.19,84.95
2024-03-01,C-45643,21,168,148,1,0,789.3,673.9
2024-03-01,C-45643,21,4045,148,3,0.04,49.5,45.47
2024-03-01,C-45643,2,1599,167,7,0.1,10.93,9.56
2024-03-01,C-45643,21,662,148,10,0.1,30.93,27.49
2024-03-01,C-45643,2,542,167,2,0,3.33,2.98
2024-03-01,C-45643,21,3404,148,4,0.09,256.5,205.08
2024-03-01,C-45643,21,167,148,4,0,789.3,673.9
2024-03-01,C-45643,21,4277,148,2,0.14,511.74,454.88
2024-03-01,C-45643,2,4765,167,1,0,95,75.83
2024-03-01,B-45643,9,1219,37,1,0.15,38.37,36.11
2024-03-01,B-45643,9,1109,37,1,0.15,65.87,51.66
2024-03-01,B-45643,9,7,37,1,0.08,17.35,13.88
2024-03-01,A-45644,8,13,469,2,0.07,50.22,41
2024-03-01,A-45644,8,1522,469,100,0.07,7.6,6.09
2024-03-01,A-45644,8,1526,469,100,0.07,7.6,5.76
2024-03-01,C-45644,20,5614,434,315,0,384.74,343.52
2024-03-01,C-45644,20,2340,363,5,0,113.93,91.15
2024-03-01,C-45644,20,1105,363,12,0,103.95,78.36
2024-03-01,B-45644,12,2186,371,55,0,30,22.75
2024-03-01,A-45644,17,2116,335,2,0,25.44,20.35
2024-03-01,A-45644,17,542,335,12,0,3.76,2.97
2024-03-01,A-45644,17,4814,335,1,0,5.06,4.05
2024-03-01,A-45644,17,3140,335,100,0.15,0.43,0.37
2024-03-01,A-45644,17,296,335,1,0.2,17.5,16.68
2024-03-01,A-45644,17,4683,335,1,0,71,56.93
2024-03-01,A-45644,17,4683,335,2,0.1,63.9,56.93
2024-03-01,A-45644,17,4566,335,1,0,13.41,10.73
2024-03-01,A-45644,17,1211,335,1,0,61.88,49.5
2024-03-01,A-45644,17,5,335,1,0,15,11.55
2024-03-01,A-45644,17,4558,335,1,0,8.22,6.58
2024-03-01,A-45644,17,236,335,2,0,15.29,12.23
2024-03-01,A-45644,17,1599,335,4,0,11.95,9.56
2024-03-01,A-45644,17,3124,335,1,0,85,68
2024-03-01,A-45644,17,4692,335,2,0.02,270.06,194.83
2024-03-01,A-45644,17,1310,335,1,0,11.04,8.83
2024-03-01,A-45644,17,3615,335,1,0,107.96,86.37
2024-03-01,A-45644,17,5,335,1,0,15,11.52
2024-03-01,A-45644,17,4885,335,2,0,91.97,73.57
2024-03-01,A-45644,17,1593,335,30,0.1,10.93,9.72
2024-03-01,A-45644,17,1212,335,6,0.1,51.66,44.99
2024-03-01,A-45644,17,4694,335,1,0,275.85,210.99
2024-03-01,A-45644,17,5179,335,2,0.15,163.77,162.98
2024-03-01,A-45644,17,4959,335,1,0,184.59,147.67
2024-03-01,A-45644,17,1531,335,1,0,4.78,3.78
2024-03-01,A-45644,17,4689,335,1,0,71,56.92
2024-03-01,A-45644,17,3770,335,1,0,350,345.26
2024-03-01,A-45644,17,5305,335,1,0,157.78,126.22
2024-03-01,A-45644,17,4817,335,1,0,20.7,16.56
2024-03-01,A-45644,17,1181,335,1,0,96.6,83.47
2024-03-01,A-45644,17,4683,335,1,0,71,56.93
2024-03-01,A-45644,17,2123,335,3,0,82.11,65.69
2024-03-01,A-45644,17,2152,335,4,0.05,59.51,50.11
2024-03-01,A-45644,17,62,335,3,0,1.55,1.24
2024-03-01,B-45644,12,5127,309,30,0,138,107.86
2024-03-01,B-45644,12,5186,309,36,0,679.72,552.42
2024-03-01,B-45644,12,5154,309,7,0,100,74.07
2024-03-01,B-45644,12,5072,309,6,0,2800,678.37
2024-03-01,B-45644,12,1179,309,1,0,250,72.58
2024-03-01,B-45644,12,5040,309,2,0,2620,2094.11
2024-03-01,B-45644,12,4964,309,10,0,704.6,461.86
2024-03-01,B-45644,12,228,309,68,0,19.41,14.49
2024-03-01,B-45644,12,2137,309,4,0,184.27,147.42
2024-03-01,B-45644,12,5329,309,1,0,18711.3,300
2024-03-01,B-45644,12,251,309,10,0,9.73,7.27
2024-03-01,B-45644,12,5139,309,10,0,550,437.95
2024-03-01,C-45644,19,3645,212,5,0,47.3,25.98
2024-03-01,C-45644,19,4063,212,4,0.07,91.32,58.91
2024-03-01,C-45644,19,3582,212,6,0.07,690.1,585.47
2024-03-01,C-45644,2,3695,168,6,0.1,323.89,287.9
2024-03-01,C-45644,3,4011,136,2,0.05,97.62,73.99
2024-03-01,C-45644,10,1202,37,1,0,132.5,106
2024-03-01,C-45644,10,4578,37,4,0,9.14,7.31
2024-03-01,C-45644,10,234,37,12,0.05,22.45,18.9
2024-03-01,C-45644,10,4574,37,6,0,7.6,5.8
2024-03-01,C-45644,10,1358,37,2,0,3.09,2.47
2024-03-01,C-45644,10,4572,37,1,0,8.55,6.87
2024-03-01,B-45644,9,4766,8,1,0.12,94.38,81.92
2024-03-01,B-45644,9,1702,8,2,0.07,528.94,455
2024-03-01,B-45644,9,4574,8,12,0.07,12.29,5.8
2024-03-01,C-45645,20,5441,484,55,0,16,14
2024-03-01,C-45645,21,80,482,30,0,2.5,1.58
2024-03-01,C-45645,21,2229,482,90,0.15,98.18,78.54
2024-03-01,A-45645,8,780,469,10,0.15,221.26,182.21
2024-03-01,C-45645,21,4838,441,79,0,0.8,0.49
2024-03-01,C-45645,20,1086,434,8,0.09,774.07,632.9
2024-03-01,B-45645,12,5581,402,200,0,3.48,3.17
2024-03-01,B-45645,12,551,402,12,0.1,1.26,0.86
2024-03-01,C-45645,5,127,409,3,0,23,21.03
2024-03-01,B-45645,12,1761,402,6,0.1,49.5,32.31
2024-03-01,B-45645,12,1315,402,4,0,59.26,0.3
2024-03-01,B-45645,12,3138,402,200,0.1,0.29,0.23
2024-03-01,C-45645,5,9,409,2,0,297.47,267.72
2024-03-01,C-45645,5,1300,409,5,0,15.1,10.98
2024-03-01,C-45645,5,1295,409,5,0,13.73,10.98
2024-03-01,B-45645,12,2235,402,16,0.1,166.5,154.68
2024-03-01,B-45645,12,3138,402,200,0.1,0.29,0.23
2024-03-01,B-45645,12,1337,402,6,0,184,39.43
2024-03-01,B-45645,12,3138,402,200,0,0.31,0.23
2024-03-01,B-45645,12,786,402,24,0.12,432.04,384.03
2024-03-01,B-45645,12,543,402,4,0.1,7.5,6.66
2024-03-01,A-45645,11,2688,373,1,0,114.8,85.04
2024-03-01,A-45645,11,5623,373,30,0.1,12.65,11.24
2024-03-01,A-45645,11,2688,373,1,0,105.85,78.41
2024-03-01,A-45645,11,2688,373,2,0.1,31.49,23.33
2024-03-01,A-45645,11,2688,373,1,0,104831.29,83865.03
2024-03-01,A-45645,11,661,373,2,0.1,41.89,37.23
2024-03-01,A-45645,11,1311,373,2,0.1,14.35,12.75
2024-03-01,A-45645,11,5578,373,300,0.1,3.47,3.09
2024-03-01,A-45645,11,2688,373,2,0.1,31.49,23.33
2024-03-01,A-45645,11,2650,373,300,0,0.41,0.3
2024-03-01,A-45645,11,2650,373,6,0,338.43,250.69
2024-03-01,A-45645,11,2688,373,2,0.1,48.64,36.03
2024-03-01,A-45645,11,551,373,4,0.1,0.99,0.86
2024-03-01,A-45645,11,2650,373,5,0,878.75,650.93
2024-03-01,A-45645,11,2688,373,1,0,392.85,291
2024-03-01,A-45645,14,3,308,600,0,12.9,11.47
2024-03-01,A-45645,11,2945,311,3,0,4700.13,4400
2024-03-01,C-45645,18,3893,275,1,0.2,249.62,249.42
2024-03-01,C-45645,18,4533,275,1,0.16,283.67,270.16
2024-03-01,C-45645,18,4421,275,1,0.37,3294.87,3294.85
2024-03-01,C-45645,18,4462,275,2,0.21,8700.7,6960.56
2024-03-01,C-45645,18,3854,275,1,0.26,11619.13,9295.3
2024-03-01,C-45645,18,4315,275,5,0.37,595.75,595.74
2024-03-01,C-45645,18,3626,275,30,0.42,34.74,33.12
2024-03-01,C-45645,18,4628,275,1,0.16,3564.54,2851.63
2024-03-01,C-45645,18,2965,275,1,0.34,172.11,137.69
2024-03-01,C-45645,18,1531,275,5000,0.06,3.87,3.82
2024-03-01,C-45645,18,4719,275,7,0.19,609.32,600.43
2024-03-01,C-45645,18,4752,275,36,0.16,584,582.78
2024-03-01,C-45645,18,3714,275,1,0.96,4485.2,3588.16
2024-03-01,C-45645,18,4075,275,6,0.28,398.02,373.58
2024-03-01,C-45645,18,4253,275,50,0.2,66.39,66.38
2024-03-01,C-45645,18,5614,275,3517,0.26,370.89,296.71
2024-03-01,C-45645,18,3716,275,5,0.16,1231.11,984.89
2024-03-01,C-45645,18,3300,275,6,0.37,263.68,251.12
2024-03-01,C-45645,18,4736,275,98,0.4,178.1,142.48
2024-03-01,C-45645,18,4443,275,2,0.2,4282.08,4282.07
2024-03-01,C-45645,18,4768,275,4,0.16,195.7,186.38
2024-03-01,C-45645,18,3891,275,1,0.18,264.88,252.27
2024-03-01,C-45645,18,4384,275,1,0.2,5610.74,4488.59
2024-03-01,C-45645,18,4535,275,1,0.18,389.23,311.38
2024-03-01,C-45645,18,4420,275,3,0.37,2840.08,2840.07
2024-03-01,C-45645,18,3911,275,1,0.1,100.26,95.49
2024-03-01,C-45645,18,4375,275,20,0.4,2136.83,2136.81
2024-03-01,C-45645,18,3318,275,2,0.16,673.88,629.63
2024-03-01,C-45645,18,4586,275,1,0.16,1661.19,1328.95
2024-03-01,C-45645,18,4316,275,2,0.36,595.75,595.74
2024-03-01,C-45645,18,3702,275,1,0.08,8697.14,8696.09
2024-03-01,C-45645,18,3329,275,1,0.37,732.43,697.55
2024-03-01,C-45645,18,3213,275,1,0.16,413.97,394.26
2024-03-01,C-45645,18,4509,275,6,0.2,343.22,305.4
2024-03-01,C-45645,18,4420,275,3,0.37,2840.08,2840.07
2024-03-01,C-45645,18,4235,275,1,0.16,13272.49,12640.46
2024-03-01,C-45645,18,4081,275,1,0.16,89.9,85.62
2024-03-01,C-45645,18,3936,275,2,0.16,99.92,95.16
2024-03-01,C-45645,18,4033,275,100,0.12,38.74,30.99
2024-03-01,C-45645,18,1744,275,2,0.16,130.65,124.43
2024-03-01,C-45645,18,3617,275,1,0.42,42.78,40.84
2024-03-01,C-45645,18,3508,275,1,0.48,961.09,915.32
2024-03-01,C-45645,18,4422,275,1,0.37,3294.87,3294.85
2024-03-01,C-45645,18,3220,275,1,0.16,570.68,543.5
2024-03-01,C-45645,18,3038,275,7,0.26,1109.56,887.65
2024-03-01,C-45645,18,4742,275,16,0.4,250.26,200.21
2024-03-01,C-45645,18,4384,275,1,0.2,3903.62,3717.73
2024-03-01,C-45645,18,3410,275,1,0.42,603.49,482.79
2024-03-01,C-45645,18,4742,275,16,0.4,250.26,200.21
2024-03-01,C-45645,18,4420,275,3,0.37,2840.08,2840.07
2024-03-01,C-45645,18,4074,275,8,0.16,370.98,353.31
2024-03-01,C-45645,18,1933,275,100,0.02,22.58,21.5
2024-03-01,C-45645,18,4617,275,1,0.15,2916.93,2333.54
2024-03-01,C-45645,18,4715,275,20,0.16,632.64,601.69
2024-03-01,C-45645,18,4510,275,2,0,199.88,190.36
2024-03-01,C-45645,18,4059,275,1,0.16,106.77,101.69
2024-03-01,C-45645,18,4677,275,50,0.06,60.01,56.93
2024-03-01,C-45645,18,4349,275,3,0.37,2243.82,2243.8
2024-03-01,C-45645,18,3682,275,1,0.21,32144.64,25715.71
2024-03-01,C-45645,18,4075,275,2,0.16,380.72,362.59
2024-03-01,C-45645,18,2974,275,3,0.16,79.89,73.04
2024-03-01,C-45645,18,1514,275,1000,0.2,5.95,5.81
2024-03-01,C-45645,18,4628,275,1,0.16,3564.54,2851.63
